movie_id,title,original_title,original_language,popularity,release_date,year,vote_average,vote_count,imdbid,bechdel_rating,bechdel_dubious,bechdel_id,bechdel_date
414425,Mudbound,Mudbound,en,11.766,2017-11-16,2017,7.386,1219,2396589,3,0,7956,2017-12-19
293768,Kidnap,Kidnap,en,20.495,2017-06-16,2017,6.2,1281,1458169,3,1,7958,2017-12-20
353486,Jumanji: Welcome to the Jungle,Jumanji: Welcome to the Jungle,en,58.275,2017-12-09,2017,6.824,13630,2283362,3,0,7963,2017-12-22
400106,Bright,Bright,en,18.274,2017-12-22,2017,6.152,5637,5519340,3,0,7966,2017-12-25
398818,Call Me by Your Name,Call Me by Your Name,en,67.215,2017-07-28,2017,8.126,12102,5726616,3,0,7970,2017-12-28
346681,Wilson,Wilson,en,8.363,2017-03-24,2017,6.0,354,1781058,3,0,7978,2018-01-03
446791,All the Money in the World,All the Money in the World,en,16.959,2017-12-21,2017,6.5,2252,5294550,2,0,7979,2018-01-03
301337,Downsizing,Downsizing,en,17.128,2017-12-22,2017,5.364,3814,1389072,1,0,7980,2018-01-03
430354,Bushwick,Bushwick,en,9.699,2017-08-25,2017,5.097,471,4720702,3,0,7981,2018-01-04
396493,Creep 2,Creep 2,en,14.798,2017-10-14,2017,6.3,790,3654796,0,0,7982,2018-01-05
316029,The Greatest Showman,The Greatest Showman,en,55.793,2017-12-20,2017,7.887,9443,1485796,3,1,7983,2018-01-06
401546,The Dinner,The Dinner,en,10.4,2017-05-05,2017,4.5,289,3203620,3,0,7984,2018-01-06
441701,Veronica,Verónica,es,27.753,2017-08-25,2017,6.217,1728,5862312,3,0,7985,2018-01-06
353616,Pitch Perfect 3,Pitch Perfect 3,en,22.111,2017-12-20,2017,6.5,3291,4765284,3,0,7988,2018-01-07
442896,Cherry Pop,Cherry Pop,en,4.095,2017-09-22,2017,5.3,61,4807950,0,0,7989,2018-01-07
406181,"Jesus, Bro!","Jesus, Bro!",en,0.989,2017-04-14,2017,6.5,11,5878326,1,0,7995,2018-01-09
417320,Descendants 2,Descendants 2,en,30.373,2017-07-21,2017,7.359,1665,5117876,3,1,7996,2018-01-09
428449,A Ghost Story,A Ghost Story,en,24.884,2017-04-24,2017,7.101,2307,6265828,1,0,8005,2018-01-11
413992,Sweet Virginia,Sweet Virginia,en,6.963,2017-11-17,2017,5.8,305,2582498,3,0,8074,2018-02-25
430447,Mary and The Witch's Flower,メアリと魔女の花,ja,18.211,2017-07-08,2017,7.1,793,6336356,3,0,8015,2018-01-19
400617,Phantom Thread,Phantom Thread,en,30.166,2017-12-25,2017,7.3,3477,5776858,3,0,8017,2018-01-20
399404,Darkest Hour,Darkest Hour,en,22.767,2017-11-22,2017,7.354,5079,4555426,2,0,8020,2018-01-22
452013,A Man of Integrity,لرد,fa,5.752,2017-12-06,2017,6.784,58,6776462,3,0,8023,2018-01-24
346648,Paddington 2,Paddington 2,en,35.161,2017-11-09,2017,7.5,2373,4468740,3,0,8024,2018-01-27
363126,Berlin Syndrome,Berlin Syndrome,en,10.852,2017-04-20,2017,6.011,632,3335606,1,0,8025,2018-01-31
452557,Wolf Warrior 2,战狼2,zh,13.861,2017-07-27,2017,6.539,283,7131870,1,0,8026,2018-01-31
426338,Holy Camp!,La llamada,es,8.552,2017-09-29,2017,6.822,353,5176252,3,0,8027,2018-01-31
400728,Unknown Soldier,Tuntematon sotilas,fi,12.062,2017-10-27,2017,7.5,188,4065552,3,0,8031,2018-02-02
384680,Hostiles,Hostiles,en,29.266,2017-12-22,2017,6.9,2280,5478478,3,0,8038,2018-02-08
419680,Daddy's Home 2,Daddy's Home 2,en,46.165,2017-11-09,2017,6.295,2544,5657846,3,1,8042,2018-02-09
413362,"Roman J. Israel, Esq.","Roman J. Israel, Esq.",en,18.768,2017-11-17,2017,6.3,1267,6000478,3,1,8044,2018-02-09
426238,Beach Rats,Beach Rats,en,13.529,2017-08-25,2017,6.0,524,6303866,3,1,8045,2018-02-09
429733,Mayhem,Mayhem,en,12.298,2017-11-10,2017,6.433,683,4348012,3,0,8046,2018-02-09
364689,Ferdinand,Ferdinand,en,41.234,2017-12-09,2017,7.207,2847,3411444,3,1,8048,2018-02-11
339877,Loving Vincent,Loving Vincent,en,13.144,2017-06-22,2017,7.999,2458,3262342,1,0,8055,2018-02-15
401561,Mom and Dad,Mom and Dad,en,15.094,2018-01-19,2018,5.39,992,5462326,3,0,8143,2018-04-04
452507,1922,1922,en,15.594,2017-10-20,2017,5.932,2726,6214928,1,0,8078,2018-02-27
353070,Going in Style,Going in Style,en,27.153,2017-04-06,2017,6.709,2782,2568862,1,0,8329,2018-07-16
399057,The Killing of a Sacred Deer,The Killing of a Sacred Deer,en,27.115,2017-10-20,2017,7.0,4004,5715874,3,0,8089,2018-03-04
470524,I Can Speak,아이 캔 스피크,ko,5.654,2017-09-21,2017,7.9,59,7342204,3,0,8093,2018-03-06
397567,Along with the Gods: The Two Worlds,신과함께-죄와 벌,ko,36.083,2017-12-20,2017,8.076,1048,7160070,1,0,8094,2018-03-06
432787,Fun Mom Dinner,Fun Mom Dinner,en,8.901,2017-08-04,2017,5.8,216,5829040,3,1,8096,2018-03-06
431530,A Bad Moms Christmas,A Bad Moms Christmas,en,21.6,2017-08-04,2017,6.315,2076,6359956,3,0,8100,2018-03-08
397722,Thoroughbreds,Thoroughbreds,en,12.753,2018-03-09,2018,6.4,1147,5649108,3,0,8103,2018-03-11
446354,The Post,The Post,en,30.384,2017-12-22,2017,7.009,4578,6294822,3,1,8106,2018-03-11
401898,Thelma,Thelma,no,14.182,2017-09-15,2017,6.836,1024,6304046,3,0,8113,2018-03-15
453354,Ava,Ava,fr,14.376,2017-06-21,2017,6.4,246,6194530,3,0,8118,2018-03-17
407449,Lucky,Lucky,en,11.591,2017-09-29,2017,7.3,570,5859238,2,0,8127,2018-03-20
398181,You Were Never Really Here,You Were Never Really Here,en,17.684,2017-11-08,2017,6.6,2774,5742374,1,0,8163,2018-04-13
419831,I Kill Giants,I Kill Giants,en,13.517,2017-11-15,2017,6.2,1172,4547194,3,0,8166,2018-04-16
445040,My Friend Dahmer,My Friend Dahmer,en,12.516,2017-11-03,2017,6.522,588,2291540,1,0,8172,2018-04-24
433808,The Ritual,The Ritual,en,29.35,2017-10-11,2017,6.2,2998,5638642,0,0,8176,2018-04-27
336000,The Glass Castle,The Glass Castle,en,15.273,2017-08-11,2017,7.1,819,2378507,3,0,8226,2018-05-18
339846,Baywatch,Baywatch,en,48.376,2017-05-25,2017,6.091,8051,1469304,1,0,8230,2018-05-18
345922,Fist Fight,Fist Fight,en,12.506,2017-02-16,2017,6.05,1233,3401882,3,0,8231,2018-05-18
425134,How to Be a Latin Lover,How to Be a Latin Lover,en,17.37,2017-03-06,2017,6.9,617,4795124,2,0,8232,2018-05-18
453350,Bloody Milk,Petit Paysan,fr,6.422,2017-08-30,2017,6.9,188,6805302,1,0,8250,2018-05-26
421471,Flower,Flower,en,9.481,2017-03-16,2017,6.3,260,2582784,3,0,8311,2018-06-28
412105,You Get Me,You Get Me,en,12.53,2017-06-19,2017,5.607,1681,5539054,3,0,8307,2018-06-24
381289,A Dog's Purpose,A Dog's Purpose,en,37.838,2017-01-19,2017,7.634,3322,1753383,1,0,8335,2018-07-19
402529,All Eyez on Me,All Eyez on Me,en,15.345,2017-06-12,2017,6.709,1160,1666185,1,0,8336,2018-07-20
438970,Sharknado 5: Global Swarming,Sharknado 5: Global Swarming,en,10.22,2017-08-06,2017,4.7,327,6298780,3,0,8353,2018-08-01
430231,The Endless,The Endless,en,19.988,2017-11-05,2017,6.328,1093,3986820,1,0,8357,2018-08-04
435129,The Breadwinner,The Breadwinner,en,20.973,2017-11-17,2017,7.851,835,3901826,3,0,8360,2018-08-05
417830,Diary of a Wimpy Kid: The Long Haul,Diary of a Wimpy Kid: The Long Haul,en,20.997,2017-05-19,2017,5.303,473,6003368,0,0,8371,2018-08-13
461767,Canaries,Canaries,en,2.611,2017-08-26,2017,4.8,18,4082644,3,0,8374,2018-08-14
475007,The Escape,The Escape,en,4.899,2018-04-25,2018,5.6,68,6069126,3,0,8379,2018-08-18
463633,Journey from Greece,Djam,fr,3.46,2017-08-09,2017,6.287,47,6814914,3,0,8384,2018-08-23
458737,First Reformed,First Reformed,en,14.231,2018-05-18,2018,6.994,1323,6053438,1,0,8391,2018-08-30
428493,God's Own Country,God's Own Country,en,15.34,2017-08-31,2017,7.8,893,5635086,0,0,8394,2018-08-31
445254,Seeking a Man,بشتري راجل,ar,1.865,2017-02-14,2017,6.8,13,6539420,2,1,8403,2018-09-04
290512,The Mountain Between Us,The Mountain Between Us,en,52.556,2017-10-05,2017,6.657,2364,2226597,3,0,8408,2018-09-07
452531,That's Not Me,That's Not Me,en,1.993,2017-02-06,2017,6.0,23,4738802,3,0,8409,2018-09-09
397538,Borg vs McEnroe,Borg vs McEnroe,sv,6.169,2017-09-08,2017,6.9,1137,5727282,1,0,8428,2018-10-03
461615,MFKZ,Mutafukaz,fr,9.674,2018-05-23,2018,7.115,300,4717402,0,0,8448,2018-10-18
473309,Apostasy,Apostasy,en,8.147,2017-09-29,2017,6.705,61,4729896,3,0,8449,2018-10-19
419743,Disobedience,Disobedience,en,32.401,2018-04-24,2018,6.892,1182,6108178,3,0,8471,2018-11-04
412302,Gemini,Gemini,en,7.591,2017-06-14,2017,5.4,134,5795086,3,0,8487,2018-11-19
428733,Close-Knit,彼らが本気で編むときは、,ja,7.331,2017-02-25,2017,7.2,48,5633706,3,0,8599,2019-01-14
433414,Signature Move,Signature Move,en,2.455,2017-03-11,2017,5.3,24,5328952,3,0,8600,2019-01-14
459962,Kiss Me!,Embrasse-moi!,fr,3.839,2017-07-05,2017,5.5,64,6441072,3,0,8601,2019-01-14
390061,Mark Felt: The Man Who Brought Down the White House,Mark Felt: The Man Who Brought Down the White House,en,17.199,2017-09-28,2017,6.2,499,5175450,2,0,8621,2019-01-29
416186,Godard Mon Amour,Le Redoutable,fr,5.651,2017-06-24,2017,6.634,352,5687334,1,0,8657,2019-02-28
429417,Ghost Stories,Ghost Stories,en,12.474,2018-01-20,2018,6.457,1173,5516328,1,0,8663,2019-03-04
14564,Rings,Rings,en,21.689,2017-02-01,2017,4.989,2486,498381,2,0,8669,2019-03-09
340613,The Wife,The Wife,en,10.158,2018-08-02,2018,7.061,1056,3750872,3,0,8670,2019-03-09
441889,Secret Superstar,सीक्रेट सुपरस्टार,hi,8.138,2017-10-19,2017,7.286,168,6108090,3,0,8697,2019-04-06
478795,Lila's Book,El Libro de Lila,es,0.754,2017-09-28,2017,6.8,4,6870750,3,0,8707,2019-04-18
433422,Fairy Tail: Dragon Cry,劇場版 FAIRY TAIL 『DRAGON CRY』,ja,13.604,2017-05-06,2017,6.6,402,6548966,3,0,8712,2019-04-22
423949,Unicorn Store,Unicorn Store,en,9.618,2017-09-11,2017,5.9,845,2338454,3,0,8726,2019-04-29
451657,Custody,Jusqu'à la garde,fr,7.05,2018-02-07,2018,7.509,646,6002232,3,0,8751,2019-05-26
451988,Directions,Посоки,bg,3.15,2017-10-20,2017,6.7,29,6467968,1,0,8752,2019-05-26
422715,The Bride,Невеста,ru,9.426,2017-01-19,2017,5.793,351,6095090,3,0,8799,2019-07-27
472094,Shelter,Shelter,en,3.254,2017-10-19,2017,5.5,30,6249434,3,0,8806,2019-08-01
424510,Mr. Roosevelt,Mr. Roosevelt,en,4.388,2017-07-29,2017,6.2,68,6212496,3,0,9177,2020-06-22
332283,Mary Shelley,Mary Shelley,en,9.95,2017-08-06,2017,7.0,986,3906082,3,0,8831,2019-08-25
336890,Goon: Last of the Enforcers,Goon: Last of the Enforcers,en,8.793,2017-03-17,2017,5.7,304,2417712,2,0,8846,2019-09-11
354287,War Machine,War Machine,en,14.512,2017-05-26,2017,5.605,1135,4758646,0,0,8847,2019-09-11
428399,Cold Skin,Cold Skin,en,14.677,2017-10-20,2017,6.3,620,1034385,0,0,8906,2019-11-23
426265,Burning Sands,Burning Sands,en,5.789,2017-01-24,2017,5.8,131,5826432,2,0,8960,2020-01-12
454889,Princess Cyd,Princess Cyd,en,10.408,2017-11-03,2017,6.629,136,6053440,3,0,8998,2020-02-03
461775,The Laplace's Demon,Il demone di Laplace,it,2.315,2019-02-22,2019,6.6,20,5791732,0,0,9010,2020-02-09
349067,Tigers Are Not Afraid,Vuelven,es,9.575,2017-11-02,2017,6.9,236,4823434,0,0,9024,2020-03-01
411999,OtherLife,OtherLife,en,17.966,2017-06-16,2017,6.36,415,4693358,1,1,9072,2020-04-09
432087,Back to Burgundy,Ce qui nous lie,fr,9.085,2017-06-14,2017,6.861,569,5247704,2,0,9102,2020-04-30
417489,Bon Cop Bad Cop 2,Bon Cop Bad Cop 2,fr,8.424,2017-05-12,2017,6.3,114,4738174,1,0,9105,2020-05-02
407440,Euphoria,Euphoria,en,14.819,2018-02-01,2018,6.3,121,5698320,3,0,9128,2020-05-11
439154,The Midwife,Sage femme,fr,6.03,2017-03-22,2017,6.079,139,5348236,3,0,9145,2020-05-26
403068,Sun Dogs,Sun Dogs,en,7.37,2017-06-18,2017,6.573,89,5665452,2,0,9147,2020-05-29
461928,Anna and the Apocalypse,Anna and the Apocalypse,en,12.612,2018-11-30,2018,6.031,381,6433880,3,0,9215,2020-07-27
450492,The Lears,The Lears,en,1.242,2017-04-22,2017,5.3,3,5651952,3,0,9231,2020-08-10
452000,Western,Western,de,6.461,2017-08-24,2017,6.653,101,5157326,1,0,9236,2020-08-13
434468,Antonio One Two Three,António Um Dois Três,pt,1.14,2019-03-28,2019,6.2,8,6275840,3,0,9246,2020-08-19
407890,Lean on Pete,Lean on Pete,en,9.754,2018-04-06,2018,6.956,329,5340300,1,0,9392,2020-12-16
469721,The Cured,The Cured,en,8.114,2017-11-24,2017,5.5,366,3463106,3,0,9400,2020-12-21
435107,A Royal Winter,A Royal Winter,en,19.433,2017-01-14,2017,7.2,174,6387232,3,0,9422,2021-01-03
479709,Get My Gun,Get My Gun,en,1.356,2017-11-03,2017,6.3,11,5833412,3,0,9455,2021-01-26
333357,Stephanie,Stephanie,en,11.026,2017-04-27,2017,6.238,239,3829378,3,0,9459,2021-01-30
459928,12 Feet Deep,12 Feet Deep,en,18.741,2018-11-08,2018,5.953,287,5143226,3,0,9469,2021-02-05
449575,The Beyond,The Beyond,en,10.129,2018-01-09,2018,5.492,177,5723416,3,0,9554,2021-03-14
528491,WHAT DID JACK DO?,WHAT DID JACK DO?,en,8.004,2017-11-08,2017,6.367,478,11644096,0,0,9622,2021-04-04
284110,Bigfoot: Blood Trap,Bigfoot: Blood Trap,en,1.106,2017-10-31,2017,1.0,1,3901340,0,0,9734,2021-04-29
411976,Novitiate,Novitiate,en,11.741,2017-10-27,2017,6.4,165,4513316,2,0,9856,2021-05-29
419459,Landline,Landline,en,5.273,2017-07-21,2017,6.2,89,5737862,3,0,10045,2021-09-11
406668,The Female Brain,The Female Brain,en,6.878,2017-06-17,2017,5.6,81,5752360,3,0,10024,2021-08-29
434757,Barbie Video Game Hero,Barbie Video Game Hero,en,7.839,2017-02-01,2017,6.9,231,6185658,1,0,10053,2021-09-16
413857,Tragedy Girls,Tragedy Girls,en,11.234,2017-10-20,2017,6.003,311,3859272,3,0,10148,2021-11-30
402900,Ocean's Eight,Ocean's Eight,en,45.589,2018-06-07,2018,6.98,8295,5164214,3,0,8280,2018-06-10
460019,Truth or Dare,Truth or Dare,en,26.352,2018-04-12,2018,5.941,4013,6772950,3,1,8347,2018-07-29
443463,Leave No Trace,Leave No Trace,en,14.531,2018-06-29,2018,6.8,1215,3892172,3,0,8421,2018-09-25
268896,Pacific Rim: Uprising,Pacific Rim: Uprising,en,40.512,2018-03-21,2018,6.134,4950,2557478,3,0,8134,2018-03-25
401981,Red Sparrow,Red Sparrow,en,33.875,2018-02-28,2018,6.531,5959,2873282,3,0,8145,2018-04-04
493922,Hereditary,Hereditary,en,64.977,2018-06-07,2018,7.291,7697,7784604,3,0,8305,2018-06-23
336843,Maze Runner: The Death Cure,Maze Runner: The Death Cure,en,40.119,2018-01-10,2018,7.1,7807,4500922,3,0,8056,2018-02-15
284054,Black Panther,Black Panther,en,84.889,2018-02-13,2018,7.38,22238,1825683,3,0,8058,2018-02-16
505175,Love per Square Foot,Love per Square Foot,hi,5.574,2018-02-14,2018,6.7,113,7853242,3,0,8073,2018-02-25
387592,Early Man,Early Man,en,18.796,2018-01-26,2018,6.1,798,4701724,1,0,8144,2018-04-04
300668,Annihilation,Annihilation,en,43.299,2018-02-22,2018,6.4,8636,2798920,3,0,8077,2018-02-27
445571,Game Night,Game Night,en,33.834,2018-02-15,2018,6.853,5773,2704998,3,0,8080,2018-03-01
384521,The Cloverfield Paradox,The Cloverfield Paradox,en,19.619,2018-02-04,2018,5.619,3255,2548396,3,0,8082,2018-03-01
449176,"Love, Simon","Love, Simon",en,19.0,2018-02-16,2018,8.003,6029,5164432,1,0,8142,2018-04-04
470333,Hearts Beat Loud,Hearts Beat Loud,en,6.539,2018-06-08,2018,7.012,254,7158430,3,0,8091,2018-03-06
483980,Z-O-M-B-I-E-S,Z-O-M-B-I-E-S,en,17.249,2018-02-16,2018,7.239,685,6878820,3,0,8199,2018-05-11
399174,Isle of Dogs,Isle of Dogs,en,25.187,2018-03-23,2018,7.853,4893,5104604,3,0,8137,2018-04-01
433310,When We First Met,When We First Met,en,15.936,2018-02-09,2018,6.6,2279,5783956,2,0,8112,2018-03-15
338970,Tomb Raider,Tomb Raider,en,33.056,2018-03-05,2018,6.362,7794,1365519,3,0,8121,2018-03-19
333339,Ready Player One,Ready Player One,en,69.234,2018-03-28,2018,7.594,15668,1677720,3,0,8125,2018-03-20
505832,My Little Pony: Equestria Girls - Forgotten Friendship,My Little Pony: Equestria Girls - Forgotten Friendship,en,7.105,2018-02-17,2018,7.7,75,7869818,3,0,8126,2018-03-20
499152,The Heiresses,Las herederas,es,5.112,2018-03-15,2018,6.4,81,7875464,3,0,8128,2018-03-21
476926,The Titan,The Titan,en,7.929,2018-03-30,2018,5.313,1230,4986098,2,0,8151,2018-04-07
399796,Life of the Party,Life of the Party,en,14.587,2018-05-10,2018,6.121,982,5619332,3,0,8277,2018-06-08
447332,A Quiet Place,A Quiet Place,en,82.566,2018-04-03,2018,7.402,14229,6644200,1,0,8157,2018-04-09
485162,At War,En guerre,fr,6.063,2018-05-16,2018,7.0,163,7555774,1,0,8276,2018-06-07
299536,Avengers: Infinity War,Avengers: Infinity War,en,212.989,2018-04-25,2018,8.242,29925,4154756,3,0,8178,2018-04-28
451480,The Guernsey Literary & Potato Peel Pie Society,The Guernsey Literary & Potato Peel Pie Society,en,14.297,2018-04-19,2018,7.4,1314,1289403,3,0,8179,2018-04-28
424781,Sorry to Bother You,Sorry to Bother You,en,18.5,2018-07-06,2018,6.797,1558,5688932,1,0,8324,2018-07-14
454983,The Kissing Booth,The Kissing Booth,en,45.574,2018-05-11,2018,7.195,7204,3799232,3,0,8214,2018-05-16
501154,Pass Over,Pass Over,en,1.804,2018-01-26,2018,6.1,15,7768846,0,0,8263,2018-05-30
383498,Deadpool 2,Deadpool 2,en,73.903,2018-05-10,2018,7.5,18032,5463162,2,0,8229,2018-05-18
474331,Keep an Eye Out,Au poste !,fr,6.409,2018-07-04,2018,6.655,607,7156222,0,0,8319,2018-07-09
363088,Ant-Man and the Wasp,Ant-Man and the Wasp,en,37.987,2018-07-04,2018,6.928,13319,5095030,3,0,8318,2018-07-06
400579,Tully,Tully,en,12.594,2018-05-04,2018,6.779,1426,5610554,3,1,8239,2018-05-21
489931,American Animals,American Animals,en,13.708,2018-06-01,2018,6.751,1094,6212478,1,0,8317,2018-07-05
348350,Solo: A Star Wars Story,Solo: A Star Wars Story,en,34.389,2018-05-15,2018,6.6,8549,3778644,2,0,8246,2018-05-25
297725,The Man Who Killed Don Quixote,The Man Who Killed Don Quixote,en,8.426,2018-05-19,2018,6.766,1006,1318517,1,0,8247,2018-05-25
455980,Tag,Tag,en,19.933,2018-05-30,2018,6.71,3135,2854926,3,1,8313,2018-06-30
260513,Incredibles 2,Incredibles 2,en,47.781,2018-06-14,2018,7.461,12880,3606756,3,0,8290,2018-06-15
459008,Kaala,காலா,ta,4.997,2018-06-07,2018,6.651,63,6929642,3,0,8310,2018-06-26
511785,Alex Strangelove,Alex Strangelove,en,12.434,2018-04-16,2018,6.6,1530,5688996,2,0,8298,2018-06-18
384677,Set It Up,Set It Up,en,20.41,2018-06-15,2018,6.942,2648,5304992,3,0,8308,2018-06-24
351286,Jurassic World: Fallen Kingdom,Jurassic World: Fallen Kingdom,en,69.462,2018-06-06,2018,6.542,11806,4881806,3,1,8302,2018-06-22
458423,Mamma Mia! Here We Go Again,Mamma Mia! Here We Go Again,en,28.573,2018-07-09,2018,7.1,3344,6911608,3,0,8337,2018-07-20
353081,Mission: Impossible - Fallout,Mission: Impossible - Fallout,en,61.717,2018-07-13,2018,7.431,8247,4912910,1,0,8342,2018-07-27
442249,The First Purge,The First Purge,en,41.567,2018-07-04,2018,5.996,3985,6133466,3,0,8343,2018-07-27
474395,Teen Titans Go! To the Movies,Teen Titans Go! To the Movies,en,23.674,2018-07-27,2018,7.195,1110,7424200,3,0,8345,2018-07-28
348657,Woman at War,Kona fer í stríð,is,8.568,2018-05-22,2018,7.212,399,7279188,3,0,8349,2018-07-31
489930,Blindspotting,Blindspotting,en,10.554,2018-07-20,2018,7.348,659,7242142,1,0,8351,2018-08-01
489925,Eighth Grade,Eighth Grade,en,13.986,2018-01-19,2018,7.164,1520,7014006,3,0,8359,2018-08-05
454992,The Spy Who Dumped Me,The Spy Who Dumped Me,en,22.379,2018-08-02,2018,6.402,2215,6663582,3,0,8362,2018-08-06
420814,Christopher Robin,Christopher Robin,en,18.832,2018-08-01,2018,7.3,2717,4575576,2,0,8364,2018-08-09
460668,I Feel Pretty,I Feel Pretty,en,17.762,2018-04-19,2018,6.392,2037,6791096,3,0,8365,2018-08-10
487558,BlacKkKlansman,BlacKkKlansman,en,20.229,2018-08-09,2018,7.507,7517,7349662,3,1,8368,2018-08-11
345940,The Meg,The Meg,en,63.017,2018-08-09,2018,6.252,7654,4779682,3,0,8369,2018-08-11
455207,Crazy Rich Asians,Crazy Rich Asians,en,31.475,2018-08-15,2018,7.065,3633,3104988,3,0,8378,2018-08-16
445651,The Darkest Minds,The Darkest Minds,en,29.137,2018-07-25,2018,7.0,2806,4073790,3,0,8380,2018-08-18
427641,Rampage,Rampage,en,51.23,2018-04-11,2018,6.457,7051,2231461,3,0,8381,2018-08-20
504603,The World Is Yours,Le Monde est à toi,fr,7.629,2018-08-15,2018,6.8,417,6892462,2,0,8382,2018-08-21
295011,Patient Zero,Patient Zero,en,10.848,2018-09-14,2018,5.3,365,3458254,1,0,8383,2018-08-21
466282,To All the Boys I've Loved Before,To All the Boys I've Loved Before,en,47.339,2018-08-16,2018,7.61,8381,3846674,3,0,8385,2018-08-23
399360,Alpha,Alpha,en,20.72,2018-08-17,2018,6.5,2544,4244998,0,0,8386,2018-08-23
519091,Carmen & Lola,Carmen y Lola,es,6.436,2018-09-07,2018,7.0,169,7485508,3,0,8395,2018-09-01
500634,6 Balloons,6 Balloons,en,5.113,2018-03-12,2018,6.0,240,6142496,3,0,8396,2018-09-01
491584,Burning,버닝,ko,19.093,2018-05-17,2018,7.379,1601,7282468,0,0,8397,2018-09-02
518671,Shéhérazade,Shéhérazade,fr,6.237,2018-09-05,2018,7.191,256,8459250,3,1,8399,2018-09-02
418472,The Wild Pear Tree,Ahlat Ağacı,tr,7.802,2018-06-01,2018,7.6,273,6628102,2,1,8400,2018-09-03
439015,Slender Man,Slender Man,en,17.526,2018-05-17,2018,4.283,1999,5690360,3,0,8407,2018-09-06
346910,The Predator,The Predator,en,42.576,2018-09-05,2018,5.635,4666,3829266,1,0,8414,2018-09-16
484247,A Simple Favor,A Simple Favor,en,25.167,2018-08-29,2018,6.635,4138,7040874,3,0,8420,2018-09-25
505262,My Hero Academia: Two Heroes,僕のヒーローアカデミア THE MOVIE ～2人の英雄～,ja,38.573,2018-08-03,2018,7.92,1006,7745068,3,0,8422,2018-09-28
519035,Nappily Ever After,Nappily Ever After,en,7.367,2018-09-21,2018,7.2,809,365545,3,0,8423,2018-09-28
463272,Johnny English Strikes Again,Johnny English Strikes Again,en,23.365,2018-09-13,2018,6.269,2478,6921996,1,0,8424,2018-09-29
463821,The House with a Clock in Its Walls,The House with a Clock in Its Walls,en,13.78,2018-09-15,2018,6.2,2152,2119543,1,0,8425,2018-09-30
446894,Smallfoot,Smallfoot,en,19.272,2018-09-20,2018,6.8,1512,6182908,3,0,8427,2018-10-02
332562,A Star Is Born,A Star Is Born,en,32.316,2018-10-03,2018,7.498,11657,1517451,3,0,8430,2018-10-05
335983,Venom,Venom,en,188.74,2018-09-28,2018,6.832,16182,1270797,1,0,8431,2018-10-07
494974,Red Joan,Red Joan,en,13.086,2018-09-13,2018,6.661,367,7615302,3,0,9187,2020-06-30
437557,Blockers,Blockers,en,22.179,2018-03-14,2018,6.311,1981,2531344,3,0,8433,2018-10-09
462919,Sierra Burgess Is a Loser,Sierra Burgess Is a Loser,en,13.395,2018-09-07,2018,6.304,3409,3120280,3,0,8434,2018-10-09
499556,An Elephant Sitting Still,大象席地而坐,zh,10.046,2018-12-14,2018,7.7,194,8020896,0,0,8443,2018-10-15
424121,Apostle,Apostle,en,13.44,2018-09-21,2018,6.113,1426,6217306,3,0,8444,2018-10-15
369972,First Man,First Man,en,25.477,2018-10-10,2018,7.044,5252,1213641,3,1,8445,2018-10-15
424139,Halloween,Halloween,en,30.876,2018-10-18,2018,6.6,4736,1502407,3,0,8452,2018-10-22
446807,The Girl in the Spider's Web,The Girl in the Spider's Web,en,20.647,2018-10-25,2018,6.147,1355,5177088,3,0,8457,2018-10-27
407451,A Wrinkle in Time,A Wrinkle in Time,en,16.342,2018-03-08,2018,5.1,1789,1620680,3,0,8459,2018-10-28
460885,Mandy,Mandy,en,12.546,2018-09-13,2018,6.2,1908,6998518,2,0,8461,2018-10-29
424694,Bohemian Rhapsody,Bohemian Rhapsody,en,41.949,2018-10-24,2018,7.982,16888,1727824,2,0,8462,2018-10-30
361292,Suspiria,Suspiria,en,15.409,2018-10-26,2018,6.9,2518,1034415,3,0,8465,2018-11-02
489999,Searching,Searching,en,18.907,2018-08-24,2018,7.6,3852,7668870,1,0,8472,2018-11-05
519106,The Trouble with You,En liberté !,fr,6.442,2018-10-06,2018,6.0,455,7534068,2,0,8474,2018-11-05
502682,Book Club,Book Club,en,10.641,2018-05-18,2018,6.2,777,6857166,3,0,8475,2018-11-06
517298,Jefe,Jefe,es,3.657,2018-05-04,2018,5.5,62,7527538,2,0,8481,2018-11-11
324857,Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse,en,103.164,2018-12-06,2018,8.4,15742,4633694,1,0,8523,2018-12-14
338952,Fantastic Beasts: The Crimes of Grindelwald,Fantastic Beasts: The Crimes of Grindelwald,en,41.413,2018-11-14,2018,6.9,10837,4123430,2,0,8484,2018-11-14
401847,Can You Ever Forgive Me?,Can You Ever Forgive Me?,en,7.469,2018-10-19,2018,6.809,1254,4595882,3,0,8485,2018-11-18
338768,Please Stand By,Please Stand By,en,8.07,2018-01-26,2018,6.8,468,4652650,3,0,8489,2018-11-22
375262,The Favourite,The Favourite,en,22.423,2018-11-23,2018,7.508,5495,5083738,3,0,8490,2018-11-23
401469,Widows,Widows,en,14.669,2018-11-06,2018,6.5,2292,4218572,3,0,8491,2018-11-23
404368,Ralph Breaks the Internet,Ralph Breaks the Internet,en,42.684,2018-11-20,2018,7.178,7574,5848272,3,0,8492,2018-11-23
